"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-10",101.7673,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-11",101.8974,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2016-12",102.064,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-01",102.1863,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-02",102.1973,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-03",102.1606,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-04",102.0311,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-05",101.9637,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-06",101.964,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.9662,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-08",102.0076,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-09",102.0624,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-10",102.1529,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-11",102.3059,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2017-12",102.5709,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-01",102.7471,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-02",102.859,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-03",102.9365,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-04",102.9251,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-05",102.8255,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-06",102.7383,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-07",102.5826,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-08",102.4001,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-09",102.294,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-10",102.2082,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-11",102.1317,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2018-12",102.1077,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-01",102.1146,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-02",102.1658,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-03",102.1942,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-04",102.1969,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-05",102.2067,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-06",102.2461,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-07",102.2953,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-08",102.4169,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-09",102.4661,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-10",102.3619,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-11",102.2882,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2019-12",102.2315,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-01",102.0546,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-02",101.7498,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-03",101.1142,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-04",100.1861,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-05",99.83602,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-06",99.8868,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-07",100.1273,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-08",100.3705,
"HUN","CCI","AMPLITUD","LTRENDIDX","M","2020-09",100.54,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1986-06",102.2074,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1986-07",102.283,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1986-08",102.3316,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1986-09",102.3854,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1986-10",102.3092,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1986-11",102.1993,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1986-12",102.1525,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1987-01",102.2305,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1987-02",102.3131,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1987-03",102.4076,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1987-04",102.5021,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1987-05",102.5999,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1987-06",102.6574,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1987-07",102.8095,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1987-08",102.9731,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1987-09",103.0661,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1987-10",103.103,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1987-11",103.0371,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1987-12",102.8851,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1988-01",102.696,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1988-02",102.5096,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1988-03",102.2862,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1988-04",102.1421,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1988-05",102.0392,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1988-06",101.9134,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1988-07",101.8255,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1988-08",101.7318,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1988-09",101.6684,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1988-10",101.7486,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1988-11",101.8703,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1988-12",101.9751,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1989-01",102.0241,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1989-02",102.0706,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1989-03",102.0655,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1989-04",101.9403,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1989-05",101.7899,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1989-06",101.7233,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1989-07",101.5607,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1989-08",101.5313,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1989-09",101.6114,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1989-10",101.6663,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1989-11",101.7752,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1989-12",101.9008,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1990-01",102.0719,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1990-02",102.2572,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1990-03",102.502,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1990-04",102.8231,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1990-05",103.0777,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1990-06",103.159,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1990-07",103.049,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1990-08",102.7858,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1990-09",102.4281,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1990-10",102.3018,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1990-11",102.437,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1990-12",102.6774,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1991-01",102.7075,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1991-02",102.7166,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1991-03",102.8685,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1991-04",102.9684,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1991-05",102.9739,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1991-06",102.9437,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1991-07",103,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1991-08",103.0833,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1991-09",103.1717,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1991-10",103.1967,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1991-11",103.1656,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1991-12",103.0394,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1992-01",102.8443,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1992-02",102.4752,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1992-03",102.133,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1992-04",101.9983,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1992-05",102.0087,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1992-06",101.9763,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1992-07",101.934,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1992-08",101.9245,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1992-09",101.833,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1992-10",101.526,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1992-11",101.2335,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1992-12",100.9833,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1993-01",100.6671,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1993-02",100.2907,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1993-03",99.91853,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1993-04",99.61366,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1993-05",99.29261,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1993-06",99.03027,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1993-07",98.89597,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1993-08",98.92499,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1993-09",98.96175,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1993-10",98.90571,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1993-11",98.93315,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1993-12",99.10066,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1994-01",99.18837,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1994-02",99.42147,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1994-03",99.63895,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1994-04",99.64243,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1994-05",99.62519,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1994-06",99.57065,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1994-07",99.56055,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1994-08",99.66791,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1994-09",99.74072,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1994-10",99.82813,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1994-11",99.84888,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1994-12",99.85961,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1995-01",99.85627,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1995-02",99.84415,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1995-03",99.72817,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1995-04",99.63205,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1995-05",99.64252,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1995-06",99.77617,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1995-07",99.98508,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1995-08",100.2011,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1995-09",100.5146,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1995-10",100.878,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1995-11",101.0185,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1995-12",101.028,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1996-01",100.9643,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1996-02",100.7284,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1996-03",100.4838,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1996-04",100.3265,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1996-05",100.1257,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1996-06",100.0206,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1996-07",99.9588,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1996-08",99.94424,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1996-09",99.96007,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1996-10",99.84483,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1996-11",99.6421,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1996-12",99.56244,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1997-01",99.76921,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1997-02",100.0696,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1997-03",100.3544,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1997-04",100.5885,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1997-05",100.7852,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1997-06",100.9815,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1997-07",101.1711,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1997-08",101.3827,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1997-09",101.6364,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1997-10",101.7313,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1997-11",101.7039,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1997-12",101.6354,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1998-01",101.6795,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1998-02",101.8078,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1998-03",101.9917,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1998-04",102.1387,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1998-05",102.248,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1998-06",102.2962,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1998-07",102.2243,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1998-08",102.0196,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1998-09",101.7383,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1998-10",101.5169,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1998-11",101.449,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1998-12",101.4998,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1999-01",101.6708,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1999-02",101.8037,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1999-03",101.8296,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1999-04",101.83,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1999-05",101.8656,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1999-06",101.927,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1999-07",101.9644,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1999-08",101.9066,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1999-09",101.7851,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1999-10",101.7438,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1999-11",101.7078,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","1999-12",101.6669,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2000-01",101.6473,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2000-02",101.607,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2000-03",101.4712,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2000-04",101.2051,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2000-05",101.0469,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2000-06",100.9332,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2000-07",100.8511,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2000-08",100.7094,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2000-09",100.4855,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2000-10",100.3187,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2000-11",100.2167,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2000-12",100.1417,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2001-01",100.1446,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2001-02",100.2622,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2001-03",100.3689,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2001-04",100.4145,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2001-05",100.3662,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2001-06",100.3085,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2001-07",100.2972,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2001-08",100.2882,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2001-09",100.1809,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2001-10",100.086,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2001-11",100.0769,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.1073,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.1651,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2002-02",100.2912,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2002-03",100.4081,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2002-04",100.3879,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2002-05",100.0483,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2002-06",99.7228,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2002-07",99.54932,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2002-08",99.40794,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2002-09",99.23973,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2002-10",98.99429,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2002-11",98.84634,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2002-12",98.68155,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2003-01",98.42221,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2003-02",98.15974,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2003-03",98.04222,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2003-04",98.16515,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2003-05",98.44643,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2003-06",98.68133,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2003-07",98.79449,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2003-08",98.92844,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2003-09",99.20103,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2003-10",99.49071,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2003-11",99.6003,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2003-12",99.63017,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2004-01",99.5937,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2004-02",99.53304,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2004-03",99.50696,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2004-04",99.57076,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2004-05",99.7215,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2004-06",99.89893,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2004-07",99.98012,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2004-08",99.97385,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2004-09",99.90712,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2004-10",99.7829,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2004-11",99.69534,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2004-12",99.64689,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2005-01",99.68438,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2005-02",99.78578,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2005-03",99.93587,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2005-04",99.96098,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2005-05",99.71445,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2005-06",99.23783,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2005-07",98.8373,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2005-08",98.64276,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2005-09",98.63584,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2005-10",98.7636,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2005-11",98.91315,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2005-12",99.01018,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2006-01",99.0795,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2006-02",99.16423,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2006-03",99.20796,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2006-04",99.18016,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2006-05",99.21027,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2006-06",99.34065,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2006-07",99.49658,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2006-08",99.72752,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2006-09",99.93816,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2006-10",100.0291,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2006-11",100.0259,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2006-12",99.98783,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2007-01",99.88187,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2007-02",99.79869,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2007-03",99.76758,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2007-04",99.80731,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2007-05",99.87646,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2007-06",99.86593,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2007-07",99.80469,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2007-08",99.67626,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2007-09",99.54466,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2007-10",99.37569,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2007-11",99.15236,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2007-12",98.84992,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2008-01",98.56219,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2008-02",98.38374,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2008-03",98.24502,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2008-04",98.13928,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2008-05",97.90572,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2008-06",97.59383,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2008-07",97.59999,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2008-08",97.83166,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2008-09",98.00838,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2008-10",97.88272,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2008-11",97.59687,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2008-12",97.29118,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2009-01",97.08281,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2009-02",96.99966,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2009-03",97.10793,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2009-04",97.40131,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2009-05",97.85433,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2009-06",98.46846,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2009-07",99.04535,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2009-08",99.44556,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2009-09",99.67442,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2009-10",99.69196,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2009-11",99.62044,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2009-12",99.56518,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2010-01",99.57294,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2010-02",99.39626,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2010-03",99.08372,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2010-04",98.73637,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2010-05",98.43233,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2010-06",98.2832,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2010-07",98.10772,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2010-08",97.85565,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2010-09",97.37916,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2010-10",96.66874,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2010-11",96.29738,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2010-12",96.33675,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2011-01",96.48609,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2011-02",96.61481,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2011-03",96.49992,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2011-04",96.27926,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2011-05",96.27545,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2011-06",96.29516,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2011-07",96.11787,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2011-08",95.78326,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2011-09",95.41293,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2011-10",95.28628,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2011-11",95.22497,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2011-12",95.23675,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2012-01",95.36664,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2012-02",95.53967,
"PRT","CCI","AMPLITUD","LTRENDIDX","M","2012-03",95.70581,
