"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2008-09",102.0663,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2008-10",101.7658,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2008-11",100.9422,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2008-12",99.94669,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-01",98.83282,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-02",97.5317,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-03",96.58127,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-04",96.29967,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-05",96.68462,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-06",97.05405,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-07",97.35323,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-08",97.73392,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-09",98.12717,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-10",98.22142,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-11",98.29981,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2009-12",98.65887,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-01",99.29938,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.08,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.4871,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-04",100.5458,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-05",100.4131,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-06",100.2167,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-07",100.008,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-08",99.70248,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-09",99.36499,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-10",99.15652,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-11",99.23588,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2010-12",98.99391,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-01",98.74311,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-02",98.60085,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-03",98.30434,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-04",98.19892,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-05",98.30402,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-06",98.31605,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-07",98.34925,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-08",98.3597,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-09",97.98396,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-10",97.37454,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-11",96.62718,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2011-12",96.05696,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-01",96.2022,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-02",96.83095,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-03",97.61603,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-04",98.35232,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-05",98.65876,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-06",98.54948,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-07",98.25552,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-08",97.82146,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-09",97.29676,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-10",97.09294,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-11",97.25213,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2012-12",97.24068,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-01",97.37942,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-02",97.72715,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-03",97.91622,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-04",97.83028,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-05",97.82537,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-06",98.0724,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-07",98.48515,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-08",98.80657,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-09",99.17014,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-10",99.65025,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-11",100.1807,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2013-12",100.6386,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-01",100.9033,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-02",100.8859,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.1107,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.2948,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-05",101.3849,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.3162,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.2305,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-08",101.264,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-09",101.3519,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-10",101.6314,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-11",101.9126,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2014-12",102.2519,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-01",102.4369,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-02",102.5706,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-03",102.5275,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-04",102.2556,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-05",101.8709,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-06",101.596,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-07",101.4526,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-08",101.5876,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-09",101.9295,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-10",102.3099,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-11",102.48,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2015-12",102.6795,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-01",102.7995,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-02",102.7212,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-03",102.5041,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-04",102.4125,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-05",102.3894,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-06",102.4044,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-07",102.4002,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-08",102.4818,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-09",102.7423,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-10",102.9501,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-11",103.0058,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2016-12",103.0428,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-01",102.9098,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-02",102.826,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-03",102.7703,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-04",102.7965,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-05",102.8322,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-06",102.8064,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-07",102.7934,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-08",102.7822,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-09",102.8944,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-10",102.9598,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-11",102.9939,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2017-12",103.0042,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-01",103.0075,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-02",102.917,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-03",102.6926,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-04",102.5599,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-05",102.6449,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-06",102.7221,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-07",102.8471,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-08",102.9723,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-09",102.975,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-10",102.943,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-11",102.8897,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2018-12",102.786,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-01",102.6649,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-02",102.7507,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-03",102.8371,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-04",102.9187,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-05",102.9767,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-06",103.0768,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-07",103.0547,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-08",102.9032,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-09",102.7941,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-10",102.7173,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-11",102.6662,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2019-12",102.587,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-01",102.481,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-02",102.1499,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-03",101.0722,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-04",99.16776,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-05",98.23904,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-06",98.20524,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-07",98.57161,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-08",99.07801,
"SVK","CCI","AMPLITUD","LTRENDIDX","M","2020-09",99.48641,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2000-11",102.4357,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2000-12",102.374,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2001-01",102.132,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2001-02",101.8249,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2001-03",101.6556,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2001-04",101.5832,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2001-05",101.5789,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2001-06",101.6117,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2001-07",101.5319,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2001-08",101.2286,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2001-09",100.7955,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2001-10",100.3335,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2001-11",100.1944,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2001-12",100.4248,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2002-01",100.7841,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2002-02",101.101,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2002-03",101.2767,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2002-04",101.3645,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2002-05",101.3598,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2002-06",101.2679,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2002-07",101.1598,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2002-08",101.0406,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2002-09",100.9912,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2002-10",100.9605,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2002-11",100.8142,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2002-12",100.4866,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2003-01",100.0921,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2003-02",99.85626,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2003-03",99.81999,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2003-04",100.0924,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2003-05",100.387,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2003-06",100.5254,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2003-07",100.5399,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2003-08",100.6211,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2003-09",100.8277,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2003-10",100.9701,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2003-11",101.0778,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2003-12",101.1181,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-01",101.1993,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-02",101.3234,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-03",101.3392,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-04",101.3189,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-05",101.3176,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-06",101.3596,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-07",101.3181,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-08",101.323,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-09",101.2665,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-10",101.1781,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-11",101.057,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2004-12",100.9949,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-01",101.021,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-02",101.0952,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-03",101.0299,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-04",100.7438,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-05",100.4311,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-06",100.2601,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-07",100.1865,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-08",100.1924,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-09",100.2573,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-10",100.4895,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-11",100.6649,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2005-12",100.8052,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-01",100.8997,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-02",100.9194,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-03",100.9306,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-04",100.9189,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-05",100.917,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-06",101.0156,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-07",101.1413,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-08",101.1999,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-09",101.3295,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-10",101.4631,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-11",101.4403,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2006-12",101.3219,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-01",101.2411,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-02",101.2448,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-03",101.2888,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-04",101.3718,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-05",101.4224,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-06",101.3889,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-07",101.2747,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-08",101.086,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-09",100.8762,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-10",100.5729,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-11",100.1874,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2007-12",99.96289,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-01",99.79322,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-02",99.72397,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-03",99.63871,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-04",99.44915,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-05",99.19756,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-06",98.97034,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-07",98.94242,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-08",99.10422,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-09",99.22038,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-10",99.11675,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-11",98.99555,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2008-12",98.88328,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-01",98.90724,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-02",98.89014,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-03",98.98184,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-04",99.21054,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-05",99.51188,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-06",99.82809,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-07",100.0828,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-08",100.3478,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-09",100.5196,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-10",100.5892,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-11",100.6256,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2009-12",100.5161,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-01",100.3963,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-02",100.3281,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-03",100.3676,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-04",100.4087,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-05",100.3513,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-06",100.4221,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-07",100.5935,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-08",100.7376,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-09",100.7994,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-10",100.8603,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-11",100.9031,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2010-12",100.8379,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-01",100.6832,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-02",100.5972,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-03",100.4277,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-04",100.3339,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-05",100.3512,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-06",100.2786,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-07",100.1267,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-08",99.91473,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-09",99.77024,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-10",99.7445,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-11",99.629,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2011-12",99.51612,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-01",99.34525,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-02",99.29169,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-03",99.47168,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-04",99.70257,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-05",99.84048,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-06",99.91189,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-07",99.87204,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-08",99.72346,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-09",99.52126,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-10",99.28009,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-11",99.12467,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2012-12",99.18576,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-01",99.39325,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-02",99.55309,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-03",99.55394,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-04",99.56978,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-05",99.64478,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-06",99.69486,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-07",99.81219,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-08",100.1289,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-09",100.5791,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-10",100.9785,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-11",101.317,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2013-12",101.5485,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-01",101.6497,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-02",101.5954,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-03",101.3953,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-04",101.2003,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-05",101.14,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-06",101.1208,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-07",101.0246,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-08",100.7447,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-09",100.4205,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-10",100.0962,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-11",99.90675,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2014-12",99.96981,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-01",100.2351,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-02",100.4966,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-03",100.6389,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-04",100.6808,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-05",100.6863,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-06",100.5845,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-07",100.4229,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-08",100.2272,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-09",100.112,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-10",100.1651,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-11",100.3214,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2015-12",100.448,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-01",100.4121,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-02",100.2824,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-03",100.1576,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-04",100.0549,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-05",100.0174,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-06",100.0959,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-07",100.2313,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-08",100.331,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-09",100.3239,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-10",100.3188,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-11",100.4226,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2016-12",100.4682,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-01",100.5331,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-02",100.5996,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-03",100.7143,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-04",100.784,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-05",100.8059,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-06",100.8495,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-07",101.0007,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-08",101.1448,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-09",101.3337,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-10",101.4863,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-11",101.5098,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2017-12",101.4412,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-01",101.3539,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-02",101.2717,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-03",101.2387,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-04",101.125,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-05",100.9365,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-06",100.7036,
"BEL","CCI","AMPLITUD","LTRENDIDX","M","2018-07",100.6011,
