"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","GDP","TOT","USD_CAP","A","2015",42501.611531,
"FIN","GDP","TOT","USD_CAP","A","2016",44929.949421,
"FIN","GDP","TOT","USD_CAP","A","2017",47501.752555,
"FIN","GDP","TOT","USD_CAP","A","2018",49376.600849,
"FIN","GDP","TOT","USD_CAP","A","2019",51414.02997,
"FRA","GDP","TOT","USD_CAP","A","2000",26104.479381,
"FRA","GDP","TOT","USD_CAP","A","2001",27506.028115,
"FRA","GDP","TOT","USD_CAP","A","2002",28528.156107,
"FRA","GDP","TOT","USD_CAP","A","2003",28146.379252,
"FRA","GDP","TOT","USD_CAP","A","2004",29038.69886,
"FRA","GDP","TOT","USD_CAP","A","2005",30504.058784,
"FRA","GDP","TOT","USD_CAP","A","2006",32435.702917,
"FRA","GDP","TOT","USD_CAP","A","2007",34092.919573,
"FRA","GDP","TOT","USD_CAP","A","2008",35102.870428,
"FRA","GDP","TOT","USD_CAP","A","2009",34719.504985,
"FRA","GDP","TOT","USD_CAP","A","2010",35936.041871,
"FRA","GDP","TOT","USD_CAP","A","2011",37447.949543,
"FRA","GDP","TOT","USD_CAP","A","2012",37684.198067,
"FRA","GDP","TOT","USD_CAP","A","2013",39528.473644,
"FRA","GDP","TOT","USD_CAP","A","2014",40144.059485,
"FRA","GDP","TOT","USD_CAP","A","2015",40840.848298,
"FRA","GDP","TOT","USD_CAP","A","2016",42851.615696,
"FRA","GDP","TOT","USD_CAP","A","2017",44693.757759,
"FRA","GDP","TOT","USD_CAP","A","2018",46397.964403,"P"
"FRA","GDP","TOT","USD_CAP","A","2019",49144.871038,"P"
"DEU","GDP","TOT","USD_CAP","A","2000",27461.253515,
"DEU","GDP","TOT","USD_CAP","A","2001",28670.656532,
"DEU","GDP","TOT","USD_CAP","A","2002",29504.28924,
"DEU","GDP","TOT","USD_CAP","A","2003",30236.403891,
"DEU","GDP","TOT","USD_CAP","A","2004",31712.917409,
"DEU","GDP","TOT","USD_CAP","A","2005",32236.740986,
"DEU","GDP","TOT","USD_CAP","A","2006",34624.968884,
"DEU","GDP","TOT","USD_CAP","A","2007",36820.153243,
"DEU","GDP","TOT","USD_CAP","A","2008",38432.448211,
"DEU","GDP","TOT","USD_CAP","A","2009",37501.127561,
"DEU","GDP","TOT","USD_CAP","A","2010",39703.558088,
"DEU","GDP","TOT","USD_CAP","A","2011",42541.513126,
"DEU","GDP","TOT","USD_CAP","A","2012",43359.541048,
"DEU","GDP","TOT","USD_CAP","A","2013",44993.667838,
"DEU","GDP","TOT","USD_CAP","A","2014",47011.280402,
"DEU","GDP","TOT","USD_CAP","A","2015",47622.331224,
"DEU","GDP","TOT","USD_CAP","A","2016",50574.374725,
"DEU","GDP","TOT","USD_CAP","A","2017",53254.666043,
"DEU","GDP","TOT","USD_CAP","A","2018",54652.832717,
"DEU","GDP","TOT","USD_CAP","A","2019",56305.204166,
"GRC","GDP","TOT","USD_CAP","A","2000",19523.526196,
"GRC","GDP","TOT","USD_CAP","A","2001",20963.724019,
"GRC","GDP","TOT","USD_CAP","A","2002",22615.957435,
"GRC","GDP","TOT","USD_CAP","A","2003",23870.449224,
"GRC","GDP","TOT","USD_CAP","A","2004",25437.33352,
"GRC","GDP","TOT","USD_CAP","A","2005",25577.445437,
"GRC","GDP","TOT","USD_CAP","A","2006",28514.629395,
"GRC","GDP","TOT","USD_CAP","A","2007",29289.735539,
"GRC","GDP","TOT","USD_CAP","A","2008",30855.935774,
"GRC","GDP","TOT","USD_CAP","A","2009",30388.352093,
"GRC","GDP","TOT","USD_CAP","A","2010",27931.663597,"B"
"GRC","GDP","TOT","USD_CAP","A","2011",25671.291223,
"GRC","GDP","TOT","USD_CAP","A","2012",24912.130664,
"GRC","GDP","TOT","USD_CAP","A","2013",25947.870627,
"GRC","GDP","TOT","USD_CAP","A","2014",26642.231958,
"GRC","GDP","TOT","USD_CAP","A","2015",26728.078225,
"GRC","GDP","TOT","USD_CAP","A","2016",27468.443358,
"GRC","GDP","TOT","USD_CAP","A","2017",28594.11137,
"GRC","GDP","TOT","USD_CAP","A","2018",29534.90611,"P"
"GRC","GDP","TOT","USD_CAP","A","2019",30698.47133,"P"
"HUN","GDP","TOT","USD_CAP","A","2000",11857.619656,
"HUN","GDP","TOT","USD_CAP","A","2001",13213.573812,
"HUN","GDP","TOT","USD_CAP","A","2002",14526.388251,
"HUN","GDP","TOT","USD_CAP","A","2003",15464.411314,
"HUN","GDP","TOT","USD_CAP","A","2004",16228.99398,
"HUN","GDP","TOT","USD_CAP","A","2005",17073.551438,
"HUN","GDP","TOT","USD_CAP","A","2006",18339.61801,
"HUN","GDP","TOT","USD_CAP","A","2007",19044.41873,
"HUN","GDP","TOT","USD_CAP","A","2008",20696.728568,
"HUN","GDP","TOT","USD_CAP","A","2009",20693.725077,
"HUN","GDP","TOT","USD_CAP","A","2010",21714.587924,
"HUN","GDP","TOT","USD_CAP","A","2011",22999.830605,
"HUN","GDP","TOT","USD_CAP","A","2012",23206.255116,
"HUN","GDP","TOT","USD_CAP","A","2013",24498.658689,
"HUN","GDP","TOT","USD_CAP","A","2014",25642.556756,
"HUN","GDP","TOT","USD_CAP","A","2015",26784.655063,
"HUN","GDP","TOT","USD_CAP","A","2016",27908.845415,
"HUN","GDP","TOT","USD_CAP","A","2017",29832.097283,
"HUN","GDP","TOT","USD_CAP","A","2018",32085.979479,
"HUN","GDP","TOT","USD_CAP","A","2019",34502.977003,"P"
"IRL","GDP","TOT","USD_CAP","A","2000",30192.311633,
"IRL","GDP","TOT","USD_CAP","A","2001",32566.894887,
"IRL","GDP","TOT","USD_CAP","A","2002",35212.94778,
"IRL","GDP","TOT","USD_CAP","A","2003",36234.038837,
"IRL","GDP","TOT","USD_CAP","A","2004",38697.384726,
"IRL","GDP","TOT","USD_CAP","A","2005",40437.080879,
"IRL","GDP","TOT","USD_CAP","A","2006",44236.514428,
"IRL","GDP","TOT","USD_CAP","A","2007",46743.136391,
"IRL","GDP","TOT","USD_CAP","A","2008",44219.775877,
"IRL","GDP","TOT","USD_CAP","A","2009",41618.626641,
"IRL","GDP","TOT","USD_CAP","A","2010",43331.071567,
"IRL","GDP","TOT","USD_CAP","A","2011",44870.463335,
"IRL","GDP","TOT","USD_CAP","A","2012",46277.631709,
"IRL","GDP","TOT","USD_CAP","A","2013",47936.388703,
"IRL","GDP","TOT","USD_CAP","A","2014",51125.923299,
"IRL","GDP","TOT","USD_CAP","A","2015",69147.029059,
"IRL","GDP","TOT","USD_CAP","A","2016",72017.755243,
"IRL","GDP","TOT","USD_CAP","A","2017",78211.410456,
"IRL","GDP","TOT","USD_CAP","A","2018",84575.437304,
"IRL","GDP","TOT","USD_CAP","A","2019",88496.484165,
"ITA","GDP","TOT","USD_CAP","A","2000",27082.569617,
"ITA","GDP","TOT","USD_CAP","A","2001",28042.91591,
"ITA","GDP","TOT","USD_CAP","A","2002",28716.197174,
"ITA","GDP","TOT","USD_CAP","A","2003",29114.554187,
"ITA","GDP","TOT","USD_CAP","A","2004",29446.504335,
"ITA","GDP","TOT","USD_CAP","A","2005",30016.1557,
"ITA","GDP","TOT","USD_CAP","A","2006",32256.668217,
"ITA","GDP","TOT","USD_CAP","A","2007",33903.208045,
"ITA","GDP","TOT","USD_CAP","A","2008",35274.312724,
"ITA","GDP","TOT","USD_CAP","A","2009",34355.464458,
"ITA","GDP","TOT","USD_CAP","A","2010",34857.266561,
"ITA","GDP","TOT","USD_CAP","A","2011",36183.316026,
"ITA","GDP","TOT","USD_CAP","A","2012",36002.908697,
"ITA","GDP","TOT","USD_CAP","A","2013",36067.707344,
"ITA","GDP","TOT","USD_CAP","A","2014",36194.916674,
"ITA","GDP","TOT","USD_CAP","A","2015",36909.296843,
"ITA","GDP","TOT","USD_CAP","A","2016",39922.933208,
"ITA","GDP","TOT","USD_CAP","A","2017",41784.603781,
"ITA","GDP","TOT","USD_CAP","A","2018",42908.651993,
"ITA","GDP","TOT","USD_CAP","A","2019",44217.701658,
"LUX","GDP","TOT","USD_CAP","A","2000",55276.441725,
"LUX","GDP","TOT","USD_CAP","A","2001",55852.7417,
"LUX","GDP","TOT","USD_CAP","A","2002",58709.015363,
"LUX","GDP","TOT","USD_CAP","A","2003",59956.326538,
"LUX","GDP","TOT","USD_CAP","A","2004",63993.597562,
"LUX","GDP","TOT","USD_CAP","A","2005",68140.65238,
"LUX","GDP","TOT","USD_CAP","A","2006",77890.775557,
"LUX","GDP","TOT","USD_CAP","A","2007",83852.116754,
"LUX","GDP","TOT","USD_CAP","A","2008",86591.985457,
"LUX","GDP","TOT","USD_CAP","A","2009",82268.597591,
"LUX","GDP","TOT","USD_CAP","A","2010",85578.884609,
"LUX","GDP","TOT","USD_CAP","A","2011",91814.036613,
"LUX","GDP","TOT","USD_CAP","A","2012",91526.720705,
"LUX","GDP","TOT","USD_CAP","A","2013",95246.113893,
"LUX","GDP","TOT","USD_CAP","A","2014",100933.604548,
"LUX","GDP","TOT","USD_CAP","A","2015",103787.967646,
"LUX","GDP","TOT","USD_CAP","A","2016",110249.797049,
"LUX","GDP","TOT","USD_CAP","A","2017",112701.659716,
"LUX","GDP","TOT","USD_CAP","A","2018",116622.236253,
"LUX","GDP","TOT","USD_CAP","A","2019",120979.704436,
"NLD","GDP","TOT","USD_CAP","A","2000",31881.783199,
"NLD","GDP","TOT","USD_CAP","A","2001",33194.742252,
"NLD","GDP","TOT","USD_CAP","A","2002",34447.053372,
"NLD","GDP","TOT","USD_CAP","A","2003",34112.961207,
"NLD","GDP","TOT","USD_CAP","A","2004",35776.830564,
"NLD","GDP","TOT","USD_CAP","A","2005",37625.252435,
"NLD","GDP","TOT","USD_CAP","A","2006",40964.575029,
"NLD","GDP","TOT","USD_CAP","A","2007",43892.697682,
"NLD","GDP","TOT","USD_CAP","A","2008",46419.042594,
"NLD","GDP","TOT","USD_CAP","A","2009",44600.864796,
"NLD","GDP","TOT","USD_CAP","A","2010",45075.085245,
"NLD","GDP","TOT","USD_CAP","A","2011",46599.227659,
"NLD","GDP","TOT","USD_CAP","A","2012",47271.968226,
"NLD","GDP","TOT","USD_CAP","A","2013",49242.786711,
"NLD","GDP","TOT","USD_CAP","A","2014",49233.230349,
"NLD","GDP","TOT","USD_CAP","A","2015",50301.845624,
"NLD","GDP","TOT","USD_CAP","A","2016",52284.122623,
"NLD","GDP","TOT","USD_CAP","A","2017",55348.891835,
"NLD","GDP","TOT","USD_CAP","A","2018",57560.090716,"P"
"NLD","GDP","TOT","USD_CAP","A","2019",59512.487141,"P"
"POL","GDP","TOT","USD_CAP","A","2000",10656.185652,
"POL","GDP","TOT","USD_CAP","A","2001",11101.220313,
"POL","GDP","TOT","USD_CAP","A","2002",11780.566974,
"POL","GDP","TOT","USD_CAP","A","2003",12260.405627,
"POL","GDP","TOT","USD_CAP","A","2004",13341.934768,
"POL","GDP","TOT","USD_CAP","A","2005",13897.472915,
"POL","GDP","TOT","USD_CAP","A","2006",15143.176341,
"POL","GDP","TOT","USD_CAP","A","2007",16788.670156,
"POL","GDP","TOT","USD_CAP","A","2008",18315.045643,
"POL","GDP","TOT","USD_CAP","A","2009",19095.054573,
"POL","GDP","TOT","USD_CAP","A","2010",20804.753607,
"POL","GDP","TOT","USD_CAP","A","2011",22576.179383,
"POL","GDP","TOT","USD_CAP","A","2012",23542.002955,
"POL","GDP","TOT","USD_CAP","A","2013",24422.763907,
"POL","GDP","TOT","USD_CAP","A","2014",25297.950445,
"POL","GDP","TOT","USD_CAP","A","2015",26529.036797,
"POL","GDP","TOT","USD_CAP","A","2016",27947.390312,
"POL","GDP","TOT","USD_CAP","A","2017",29801.809392,
"POL","GDP","TOT","USD_CAP","A","2018",31471.211131,
"POL","GDP","TOT","USD_CAP","A","2019",33844.149463,
"PRT","GDP","TOT","USD_CAP","A","2000",18883.735622,
"PRT","GDP","TOT","USD_CAP","A","2001",19533.295919,
"PRT","GDP","TOT","USD_CAP","A","2002",20356.721555,
"PRT","GDP","TOT","USD_CAP","A","2003",20828.357333,
"PRT","GDP","TOT","USD_CAP","A","2004",21458.280049,
"PRT","GDP","TOT","USD_CAP","A","2005",22725.351606,
"PRT","GDP","TOT","USD_CAP","A","2006",24652.92016,
"PRT","GDP","TOT","USD_CAP","A","2007",25706.283965,
"PRT","GDP","TOT","USD_CAP","A","2008",26665.771577,
"PRT","GDP","TOT","USD_CAP","A","2009",26484.479314,
"PRT","GDP","TOT","USD_CAP","A","2010",27280.174705,
"PRT","GDP","TOT","USD_CAP","A","2011",26769.42769,
"PRT","GDP","TOT","USD_CAP","A","2012",26438.140472,
"PRT","GDP","TOT","USD_CAP","A","2013",27936.006299,
"PRT","GDP","TOT","USD_CAP","A","2014",28742.313125,
"PRT","GDP","TOT","USD_CAP","A","2015",29668.804155,
"PRT","GDP","TOT","USD_CAP","A","2016",31604.417531,
"PRT","GDP","TOT","USD_CAP","A","2017",33086.07203,
"PRT","GDP","TOT","USD_CAP","A","2018",34488.579276,
"PRT","GDP","TOT","USD_CAP","A","2019",36579.19887,"P"
"SVK","GDP","TOT","USD_CAP","A","2000",11355.569277,
"SVK","GDP","TOT","USD_CAP","A","2001",12389.755635,
"SVK","GDP","TOT","USD_CAP","A","2002",13307.878099,
"SVK","GDP","TOT","USD_CAP","A","2003",14149.933502,
"SVK","GDP","TOT","USD_CAP","A","2004",15184.024393,
"SVK","GDP","TOT","USD_CAP","A","2005",16595.261602,
"SVK","GDP","TOT","USD_CAP","A","2006",18828.619188,
"SVK","GDP","TOT","USD_CAP","A","2007",21114.115628,
"SVK","GDP","TOT","USD_CAP","A","2008",23608.977522,
"SVK","GDP","TOT","USD_CAP","A","2009",22969.101667,
"SVK","GDP","TOT","USD_CAP","A","2010",25028.043321,
"SVK","GDP","TOT","USD_CAP","A","2011",26084.105497,
"SVK","GDP","TOT","USD_CAP","A","2012",26973.791217,
"SVK","GDP","TOT","USD_CAP","A","2013",28004.527785,
"SVK","GDP","TOT","USD_CAP","A","2014",28997.375683,
"SVK","GDP","TOT","USD_CAP","A","2015",29935.711272,
"SVK","GDP","TOT","USD_CAP","A","2016",29656.335326,
"SVK","GDP","TOT","USD_CAP","A","2017",30916.272766,
"SVK","GDP","TOT","USD_CAP","A","2018",32542.884764,
"SVK","GDP","TOT","USD_CAP","A","2019",34072.070002,
"ESP","GDP","TOT","USD_CAP","A","2000",21599.520334,
"ESP","GDP","TOT","USD_CAP","A","2001",23006.503863,
"ESP","GDP","TOT","USD_CAP","A","2002",24376.32871,
"ESP","GDP","TOT","USD_CAP","A","2003",25013.675923,
"ESP","GDP","TOT","USD_CAP","A","2004",26158.153212,
"ESP","GDP","TOT","USD_CAP","A","2005",27600.937175,
"ESP","GDP","TOT","USD_CAP","A","2006",30708.61697,
"ESP","GDP","TOT","USD_CAP","A","2007",32429.203993,
"ESP","GDP","TOT","USD_CAP","A","2008",33242.245427,
"ESP","GDP","TOT","USD_CAP","A","2009",32120.080314,
"ESP","GDP","TOT","USD_CAP","A","2010",31713.696895,
"ESP","GDP","TOT","USD_CAP","A","2011",31872.363088,
"ESP","GDP","TOT","USD_CAP","A","2012",31724.631513,
"ESP","GDP","TOT","USD_CAP","A","2013",32452.659676,
"ESP","GDP","TOT","USD_CAP","A","2014",33544.352014,
"ESP","GDP","TOT","USD_CAP","A","2015",34938.581464,
"ESP","GDP","TOT","USD_CAP","A","2016",37309.865924,
"ESP","GDP","TOT","USD_CAP","A","2017",39626.471502,
"ESP","GDP","TOT","USD_CAP","A","2018",40611.378989,"P"
"ESP","GDP","TOT","USD_CAP","A","2019",42170.627375,"P"
"SWE","GDP","TOT","USD_CAP","A","2000",29629.406146,
"SWE","GDP","TOT","USD_CAP","A","2001",29940.270188,
"SWE","GDP","TOT","USD_CAP","A","2002",30926.361002,
"SWE","GDP","TOT","USD_CAP","A","2003",31780.217352,
"SWE","GDP","TOT","USD_CAP","A","2004",33828.031758,
"SWE","GDP","TOT","USD_CAP","A","2005",34244.359285,
"SWE","GDP","TOT","USD_CAP","A","2006",37684.673884,
"SWE","GDP","TOT","USD_CAP","A","2007",40862.611933,
"SWE","GDP","TOT","USD_CAP","A","2008",42158.465614,
"SWE","GDP","TOT","USD_CAP","A","2009",40318.292638,
"SWE","GDP","TOT","USD_CAP","A","2010",42252.266076,
"SWE","GDP","TOT","USD_CAP","A","2011",44608.643898,
"SWE","GDP","TOT","USD_CAP","A","2012",45432.306926,
"SWE","GDP","TOT","USD_CAP","A","2013",46312.293685,
"SWE","GDP","TOT","USD_CAP","A","2014",47184.719403,
"SWE","GDP","TOT","USD_CAP","A","2015",49116.236552,
"SWE","GDP","TOT","USD_CAP","A","2016",50425.08065,
"SWE","GDP","TOT","USD_CAP","A","2017",52739.003235,
"SWE","GDP","TOT","USD_CAP","A","2018",53746.798974,
"SWE","GDP","TOT","USD_CAP","A","2019",55855.530924,
"EST","GDP","TOT","USD_CAP","A","2000",9408.179591,
"EST","GDP","TOT","USD_CAP","A","2001",10292.284396,
"EST","GDP","TOT","USD_CAP","A","2002",11635.368438,
"EST","GDP","TOT","USD_CAP","A","2003",13080.28669,
"EST","GDP","TOT","USD_CAP","A","2004",14481.498229,
"EST","GDP","TOT","USD_CAP","A","2005",16574.460822,
"EST","GDP","TOT","USD_CAP","A","2006",19254.394629,
"EST","GDP","TOT","USD_CAP","A","2007",22131.996156,
"EST","GDP","TOT","USD_CAP","A","2008",22807.728472,
"EST","GDP","TOT","USD_CAP","A","2009",20595.260959,
"EST","GDP","TOT","USD_CAP","A","2010",21779.592368,
"EST","GDP","TOT","USD_CAP","A","2011",24735.346663,
"EST","GDP","TOT","USD_CAP","A","2012",26141.083529,
"EST","GDP","TOT","USD_CAP","A","2013",27596.458609,
"EST","GDP","TOT","USD_CAP","A","2014",29107.89112,
"EST","GDP","TOT","USD_CAP","A","2015",29444.318328,
"EST","GDP","TOT","USD_CAP","A","2016",31571.257534,
"EST","GDP","TOT","USD_CAP","A","2017",33983.453381,
"EST","GDP","TOT","USD_CAP","A","2018",36299.86464,
"EST","GDP","TOT","USD_CAP","A","2019",38967.753586,
"SVN","GDP","TOT","USD_CAP","A","2000",18003.711414,
"SVN","GDP","TOT","USD_CAP","A","2001",18957.335773,
"SVN","GDP","TOT","USD_CAP","A","2002",20236.432071,
"SVN","GDP","TOT","USD_CAP","A","2003",21083.556748,
"SVN","GDP","TOT","USD_CAP","A","2004",22737.360848,
"SVN","GDP","TOT","USD_CAP","A","2005",23848.602419,
"SVN","GDP","TOT","USD_CAP","A","2006",25676.869395,
"SVN","GDP","TOT","USD_CAP","A","2007",27531.352846,
"SVN","GDP","TOT","USD_CAP","A","2008",29594.665839,"B"
"SVN","GDP","TOT","USD_CAP","A","2009",27537.360097,
"SVN","GDP","TOT","USD_CAP","A","2010",27842.257435,
"SVN","GDP","TOT","USD_CAP","A","2011",28931.423641,
"SVN","GDP","TOT","USD_CAP","A","2012",29048.325999,
"SVN","GDP","TOT","USD_CAP","A","2013",29979.618841,
"SVN","GDP","TOT","USD_CAP","A","2014",30872.72888,
"SVN","GDP","TOT","USD_CAP","A","2015",31640.32549,
"SVN","GDP","TOT","USD_CAP","A","2016",33939.339352,
"SVN","GDP","TOT","USD_CAP","A","2017",36679.686236,
"SVN","GDP","TOT","USD_CAP","A","2018",38876.86303,
"SVN","GDP","TOT","USD_CAP","A","2019",40962.497482,
"OECD","GDP","TOT","USD_CAP","A","2000",24637.305237,"E"
"OECD","GDP","TOT","USD_CAP","A","2001",25411.947858,"E"
"OECD","GDP","TOT","USD_CAP","A","2002",26215.506408,"E"
"OECD","GDP","TOT","USD_CAP","A","2003",26985.149849,"E"
"OECD","GDP","TOT","USD_CAP","A","2004",28427.920501,"E"
"OECD","GDP","TOT","USD_CAP","A","2005",29789.136117,
"OECD","GDP","TOT","USD_CAP","A","2006",31771.567389,
"OECD","GDP","TOT","USD_CAP","A","2007",33307.692934,
"OECD","GDP","TOT","USD_CAP","A","2008",34155.638826,"B"
"OECD","GDP","TOT","USD_CAP","A","2009",33250.127408,
"OECD","GDP","TOT","USD_CAP","A","2010",34522.7892,"B"
"OECD","GDP","TOT","USD_CAP","A","2011",35888.95069,
"OECD","GDP","TOT","USD_CAP","A","2012",36850.664374,
"OECD","GDP","TOT","USD_CAP","A","2013",38193.727405,
"OECD","GDP","TOT","USD_CAP","A","2014",39331.049511,
"OECD","GDP","TOT","USD_CAP","A","2015",40482.368835,
"OECD","GDP","TOT","USD_CAP","A","2016",41880.757481,
"OECD","GDP","TOT","USD_CAP","A","2017",43588.845173,"P"
"OECD","GDP","TOT","USD_CAP","A","2018",45147.303234,"E"
"OECD","GDP","TOT","USD_CAP","A","2019",46684.819789,"E"
"LVA","GDP","TOT","USD_CAP","A","2000",8032.560757,
"LVA","GDP","TOT","USD_CAP","A","2001",9034.459976,
"LVA","GDP","TOT","USD_CAP","A","2002",10067.769762,
"LVA","GDP","TOT","USD_CAP","A","2003",11027.138894,
"LVA","GDP","TOT","USD_CAP","A","2004",12239.433991,
"LVA","GDP","TOT","USD_CAP","A","2005",13878.025395,
"LVA","GDP","TOT","USD_CAP","A","2006",15799.473782,
"LVA","GDP","TOT","USD_CAP","A","2007",18182.904131,
"LVA","GDP","TOT","USD_CAP","A","2008",19516.073283,
"LVA","GDP","TOT","USD_CAP","A","2009",16977.250514,
"LVA","GDP","TOT","USD_CAP","A","2010",17657.120673,
"LVA","GDP","TOT","USD_CAP","A","2011",19887.829808,
"LVA","GDP","TOT","USD_CAP","A","2012",21414.630166,
